"Pollutant","Aggregation level","State","County","Unit of measure","January","February","March","April","May","June","July","August","September","October","November","December"
"CO2","County","CT","Hartford County","percent","-0.02107710603732619","-0.09305834910903271","-0.03229225866801503","-0.085692925860375","-0.11161486493922727","-0.10429470249130549","-0.48865450905473673","-0.2964268605341591","-0.08433820898647916","-0.12047971561571975","-0.010856879127111963","-0.02757328344750286"
"PM25","County","CT","Hartford County","percent","-0.015586826185599124","-0.08364703802426364","-0.0328350667977294","-0.08140446540629076","-0.08884695158198051","-0.09603511818135099","-0.44858197731100796","-0.27388477213776286","-0.07378082908025131","-0.1236252866310268","-0.011273773205263769","-0.028278758120430472"
"VOCS","County","CT","Hartford County","percent","-0.06000511849685734","-0.17941856743791748","-0.016990089838180903","-0.13977714681918418","-0.38024270910096103","-0.19935539358092927","-0.8677774223864192","-0.5834185515064975","-0.21571571042461507","-0.10251885236966696","-0.023382033324679405","0.018779042944439567"
"NH3","County","CT","Hartford County","percent","-0.004810924690508182","-0.08984210225070487","-0.03199251284738387","-0.07256498266160065","-0.09700291925951006","-0.06617165946491144","-0.2331635203740062","-0.12204592453994886","-0.05998552542189194","-0.10166626779965235","-0.015916288682641683","-0.018185546148005667"
"SO2","County","CT","Middlesex County","emissions (pounds)","-7.39706474074319","-5.8269601540037","-4.7332816726479905","-5.432974743973546","-6.798914642183377","-9.79455286853431","-31.623854018554084","-25.884716353453314","-9.171345259410145","-6.812819930179558","-2.4935205514054815","-7.010092352301626"
"NOX","County","CT","Middlesex County","emissions (pounds)","-185.0897970349397","-118.87594020587858","-98.91087830185279","-98.64294531086853","-126.02936106413108","-155.3783425370384","-807.4565335189254","-571.3653120299568","-157.01594897337418","-179.81745279686584","-48.46707063701979","-186.5255373602995"
"CO2","County","CT","Middlesex County","emissions (tons)","-270.86308435047977","-245.64545930210443","-339.13401616350166","-395.07126077044813","-344.0726249918953","-311.63786019534746","-485.0465745186957","-452.8675584158191","-310.1200590591179","-264.2157215693733","-169.84973936798633","-221.3380409520032"
"PM25","County","CT","Middlesex County","emissions (pounds)","-8.36000641938017","-6.872143591870099","-7.388647403377263","-8.499726402578744","-9.085614818528938","-10.016105429924437","-28.240379828201185","-23.55490210235166","-9.685579765808598","-7.7812351781919915","-3.79672194262389","-7.409144175533584"
"VOCS","County","CT","Middlesex County","emissions (pounds)","-7.895379357895081","-6.05151991838693","-4.481630812053936","-5.128805257267004","-6.658883807112716","-8.292139548658952","-34.744979982418045","-26.628098123929703","-8.507840587938745","-7.247737869745379","-2.563377669608826","-7.818121001189866"
"NH3","County","CT","Middlesex County","emissions (pounds)","-11.312356777963942","-10.096208373468244","-6.808056727769326","-8.202146379916485","-8.225867397233515","-12.686454365308236","-53.59239855231135","-40.14000065327673","-12.701907075490453","-10.215461209609884","-4.319089199044356","-12.019252739205967"
"SO2","County","CT","Middlesex County","percent","-0.4557785619291181","-0.5227166179539176","-0.4078681487504403","-0.5085740045431719","-0.7817475705158011","-0.6382888053931778","-0.5426796186473121","-0.726952186932542","-0.7180578513893616","-0.5541268330548983","-0.19969053838806913","-0.34360601463697293"
"NOX","County","CT","Middlesex County","percent","-0.5238875696402071","-0.522571474046708","-0.42479495616129054","-0.45432382117930187","-0.8382960363978497","-0.5581107206108843","-0.6652471809609588","-0.8215407918891631","-0.6847245206607361","-0.6970027457386723","-0.1921257021241975","-0.41030566058225204"
"CO2","County","CT","Middlesex County","percent","-0.30250658352149257","-0.3619252476598916","-0.4688652346074746","-0.5885824668048983","-0.6161456278213712","-0.4284264324751191","-0.2794887007951605","-0.3495777178332105","-0.46384850586621074","-0.3648172131996545","-0.22240519013975055","-0.2093401594735609"
"PM25","County","CT","Middlesex County","percent","-0.40165319679460804","-0.46696922869501084","-0.4779308177365407","-0.5950360943407926","-0.7745355101363405","-0.5500877980301035","-0.47407939859639947","-0.6087650445458596","-0.6134775119023984","-0.48556687516689273","-0.22914012367326544","-0.2891593677088929"
"VOCS","County","CT","Middlesex County","percent","-0.5291549687795996","-0.6303122789235445","-0.45714740977939444","-0.571266462269934","-0.9182901224752954","-0.6010857669321997","-0.597505529102268","-0.7687226773095632","-0.7437616708078478","-0.6724668546570189","-0.23691117414641558","-0.4019388771977819"
"NH3","County","CT","Middlesex County","percent","-0.49379434453474197","-0.6753629628502745","-0.4473291738337388","-0.5912435689588287","-0.723946800724855","-0.5936031663718857","-0.5982497884485499","-0.7506103669790742","-0.7125170178635112","-0.6132399905458665","-0.25667209240372474","-0.4009011085467035"
"SO2","County","CT","New Haven County","emissions (pounds)","-1.6429248666868261","-2.8804180765800993","-0.21039537090700833","2.649972784608508","-3.4639896256007887","-2.7264029119537554","-5.302157143233671","-2.1464470385371897","-2.665333110935535","0.7378334240452205","-3.9111799480738227","-1.994643356576944"
"NOX","County","CT","New Haven County","emissions (pounds)","-16.129243055456755","-11.455667386708228","-20.627737171063927","-30.035810895959003","-31.66749428035473","-26.938493022913462","-74.68706471973564","-42.88176952759386","-22.992016757103556","-11.384848195266386","-23.144181826366548","-8.612532082093821"
"CO2","County","CT","New Haven County","emissions (tons)","-109.31622434896417","-132.8277279053873","-317.99967618257506","-218.95632398390444","-268.6502647828311","-205.37709885303047","-104.72987655265024","-90.51947343896609","-152.91937984482502","-125.87794155516895","-156.06153409008402","-37.66592198051512"
"PM25","County","CT","New Haven County","emissions (pounds)","-5.61501410173878","-5.56249634330652","-11.721494792875092","-8.803994372226953","-10.751248572918485","-6.334659546972034","-13.979850718096714","-11.413620885421551","-7.163660386348056","-5.904626102759721","-5.924692541035256","-3.084796761697362"
"VOCS","County","CT","New Haven County","emissions (pounds)","-1.6493685226982961","-1.5482123056779074","-3.1582262372460264","-2.154906585190929","-2.435720629997377","-2.0691928835672115","-11.843780857892398","-7.242117145847715","-1.8510063259270737","-1.404267502160792","-1.6081382480713273","-1.7273841786982302"
"NH3","County","CT","New Haven County","emissions (pounds)","-7.747545652608096","-8.208489988875954","-15.62139512788599","-10.913453121680504","-12.493406834581037","-7.998787786711546","-9.798354515713072","-8.844289967146324","-7.371996796611711","-7.512674715346293","-6.481265464768512","-3.8177220821107767"
"SO2","County","CT","New Haven County","percent","-0.05485090419522288","-0.10753404534907124","-0.007043548682301663","0.0930684051319204","-0.13345208569360154","-0.1047183389186661","-0.16321476573465413","-0.0737673916399955","-0.10504304200244069","0.025073018018257606","-0.13730623548303988","-0.06597229535838589"
"NOX","County","CT","New Haven County","percent","-0.05408153378297245","-0.04409203961522836","-0.07160021563740887","-0.10863015169482317","-0.11613110587992549","-0.09758137009676889","-0.20419111348623578","-0.13429780130899815","-0.0848804249092715","-0.03978503993916769","-0.08253754150531369","-0.028312057082950842"
"CO2","County","CT","New Haven County","percent","-0.03942954947470587","-0.05430196924737624","-0.11798505224945165","-0.08426088954684649","-0.1061604047800628","-0.08137069126305996","-0.03532170389751588","-0.031906755056768404","-0.06145266916419858","-0.04727017932178575","-0.0594331547682088","-0.013300746518099137"
"PM25","County","CT","New Haven County","percent","-0.06141167287807911","-0.06990412541838116","-0.13393547959357952","-0.10449240768810361","-0.1313856722354203","-0.07620110977793934","-0.12938094066813097","-0.11688442714196405","-0.08768694247865683","-0.06775457468903089","-0.06912727710393776","-0.03274923556860109"
"VOCS","County","CT","New Haven County","percent","-0.09313062676722723","-0.10297428182077556","-0.19221131661176183","-0.13672107416933868","-0.1596517636219079","-0.12752726444149062","-0.41091479164732997","-0.3326415769357642","-0.11817323748342912","-0.08501558730349719","-0.09909074398257174","-0.09237027230088858"
"NH3","County","CT","New Haven County","percent","-0.05325646007870297","-0.06416709903379743","-0.11098717035229058","-0.08044297054511128","-0.09397770674513882","-0.0602191099718486","-0.06152805631680007","-0.05889228637107547","-0.056241612432903355","-0.05371792836751973","-0.047096214974768624","-0.02560052115857149"
"SO2","County","CT","New London County","emissions (pounds)","-27.85113790828609","-8.726594670660006","-9.144909938610795","-9.14182152383296","-1.1278033198336743","-22.72800521965985","-61.41753628020797","-28.13408280947533","-5.122937319583912","-19.581798890922983","-12.66585694962805","-27.47187529386065"
"NOX","County","CT","New London County","emissions (pounds)","-13.79670876291857","-4.778779155415009","-4.155280695997419","-5.204219535003631","-0.4127414975212105","-16.72390535288514","-60.33690854586803","-25.567141374254334","-5.113138285394598","-9.991015387582706","-6.464578920536951","-13.19059478567965"
"CO2","County","CT","New London County","emissions (tons)","-7.407952991550246","-2.3439611706587584","-2.651538113143829","-2.5572342634929726","-1.0450932085583986","-9.034948533287206","-38.95554263631948","-18.01264886361173","-4.47027043454375","-5.257238052829507","-3.611615404653321","-7.678780401220479"
"PM25","County","CT","New London County","emissions (pounds)","-1.2307390446753743","0.5624294633978124","-0.5806827008012405","-0.1256414263237815","-0.12884428003660986","-1.9682961287213772","-5.36524165426863","-2.5633625110701814","-0.49519882991528874","-0.9238509123805798","-0.46735152825460347","-0.48504311880518003"
"VOCS","County","CT","New London County","emissions (pounds)","-0.47950548254728886","-0.13766643643436183","-0.17184161781481677","-0.15780147037708225","-0.0845476456384695","-0.6981857279356589","-3.1323721085356624","-1.4410727775332077","-0.36311146331866695","-0.3441404511185908","-0.22901849252296103","-0.48591299658493625"
"NH3","County","CT","New London County","emissions (pounds)","-0.40234564216084934","-0.0484648727060506","-0.15441195287748144","-0.11195347834680192","-0.06448774573399518","-0.5987428332980471","-2.4325054322019923","-1.1260519447143338","-0.2727011935468404","-0.2917319036097954","-0.18334586769851668","-0.3519215385238681"
"SO2","County","CT","New London County","percent","-1.1644748222214194","-0.7906981584408633","-1.0090179822232803","-1.1828728492923573","-0.34546581049535185","-2.248555882964708","-0.9383458798133423","-1.048080943259544","-1.1626449222824746","-1.7086838357336327","-0.9965455120913442","-0.7858529117103855"
"NOX","County","CT","New London County","percent","-1.1373066128924276","-0.9002214019441216","-0.9466528814843788","-1.4093818836077352","-0.21365466513561063","-2.1955112745498435","-1.0163017724868986","-1.0720150507602428","-1.3733598530991429","-1.7975950766750144","-1.0548180670398541","-0.7588317786678842"
"CO2","County","CT","New London County","percent","-1.1447861440450249","-0.7511288470028817","-1.0348263285851889","-1.1615453491979535","-0.6407752454394247","-1.6986972907319395","-0.9407227130417923","-0.9913006763486937","-1.3831369103558475","-1.6358441460768727","-1.004682958276409","-0.7903040838828947"
"PM25","County","CT","New London County","percent","-1.72881705278915","1.5311557339123765","-1.766160854635113","-0.3888692367422077","-0.3431943747496562","-2.0966607128947237","-0.9135362222773477","-1.0363693345159073","-1.0809985218677058","-2.365520225572715","-1.1344223974945147","-0.5891423020233542"
"VOCS","County","CT","New London County","percent","-1.1561270836204112","-0.6883509592322984","-1.041848470934217","-1.11248330215891","-0.6731721137903256","-1.6670562172216206","-0.9431235941174599","-0.9859604387863059","-1.398720486786391","-1.668682507099596","-0.995886911233985","-0.7847952529053823"
"NH3","County","CT","New London County","percent","-1.2487723138057958","-0.308451939022457","-1.1744645310795132","-0.9649452813378069","-0.5901661472737133","-1.7535346289267773","-0.938216529754036","-0.9940187006438089","-1.3461186814407813","-1.791009840996478","-1.0191134175602141","-0.7593478168638403"
"SO2","County","CT","Windham County","emissions (pounds)","-0.2966231036514273","-0.5216957247187111","-0.5851352108484207","-0.6270500708315012","-0.7521850237137642","-0.47358151684056793","-0.14878989978137724","-0.26279496849565476","-0.6002918623023561","-0.09870565504274964","-0.29917350297864687","-0.24743145328056926"
"NOX","County","CT","Windham County","emissions (pounds)","8.425351018217043","9.38929675304098","19.93010589313053","2.5225403414115135","12.168927850354521","9.110810468322597","-1.0499191381095443","4.4808460497552005","12.176593624230009","13.412576185804937","5.045784792611812","5.8444535403032205"
"CO2","County","CT","Windham County","emissions (tons)","-63.59557552621118","-105.20443693277775","-136.1413499742048","-144.09752553576254","-144.23224279016722","-112.96458429293125","-41.44373461545911","-71.3495403182751","-114.1127554095001","-58.03806616613292","-92.17464390085661","-59.57025044434704"
"PM25","County","CT","Windham County","emissions (pounds)","-2.923486064755707","-4.671601524903053","-6.252753506818408","-6.446478271205706","-6.827397253062372","-5.054769882188339","-1.92874153214143","-3.357779935131475","-5.225306159329193","-2.66666644509678","-4.223725931293302","-2.7730361042540608"
"VOCS","County","CT","Windham County","emissions (pounds)","-0.7101977268275732","-1.1187392972503858","-1.517185173434882","-1.5583984280387995","-1.6724183272012851","-1.2124971558125708","-0.4741897151147896","-0.8238268487048117","-1.2727999590256331","-0.6464259634535665","-1.0253066389327614","-0.685403754640447"
"NH3","County","CT","Windham County","emissions (pounds)","-4.126873110917586","-6.649360763571167","-9.347056187907583","-9.100547259831728","-10.150139293016764","-6.947762616331602","-2.3953411314032564","-4.720046819547861","-6.839049519421678","-4.046011459133297","-6.110237853939907","-3.1583751083435345"
"SO2","County","CT","Windham County","percent","-0.015077855549267124","-0.029606930801866396","-0.030128379006979924","-0.03335667737370291","-0.041078347765209265","-0.02640694279711498","-0.0075799836392324675","-0.013607462778299884","-0.033676664651682245","-0.005104310706385067","-0.015850121587771333","-0.012423199083075109"
"NOX","County","CT","Windham County","percent","0.03696158942316288","0.0449101093676285","0.08647461403838835","0.011226001096815798","0.055636634750292756","0.04384399322687685","-0.005140923141150319","0.021643371652297894","0.058018797621733245","0.057915993233675925","0.022611570174313485","0.025780746299215566"
"CO2","County","CT","Windham County","percent","-0.03229070737333798","-0.06036998330500491","-0.07100771988602624","-0.07795551286323088","-0.07825823242596076","-0.06147823979896872","-0.019423676565061353","-0.034680762913413286","-0.06280440787578842","-0.030465527847742924","-0.049274725386847275","-0.029522402541257847"
"PM25","County","CT","Windham County","percent","-0.03234932561444176","-0.05844303675666596","-0.0711000270474503","-0.07599755604072927","-0.08071558092462133","-0.05992116403225873","-0.019664967507973904","-0.03551354623546085","-0.06262732377666594","-0.03050306134987173","-0.04922784171165451","-0.029954129745212416"
"VOCS","County","CT","Windham County","percent","-0.03245575520117765","-0.057820173630694","-0.07127699538534156","-0.07589413788268554","-0.08169779022647644","-0.05936590007587125","-0.019939781340289994","-0.035951202187006176","-0.06300903172475775","-0.030547927435577986","-0.04936870134709178","-0.03056989171175736"
"NH3","County","CT","Windham County","percent","-0.03043233534143702","-0.05525832939964745","-0.07053230814846315","-0.07117944228545857","-0.07950131409972364","-0.054858854916716195","-0.016529081515890397","-0.033586211021791004","-0.05445748188064952","-0.03065397198323403","-0.04733024737941217","-0.022835348170629564"
"SO2","County","MA","Barnstable County","emissions (pounds)","-77.05203643118148","-82.5525343566992","-31.772367256984126","-136.8374628601432","24.072739771373563","-177.88838965515242","-614.4747863011289","-303.0417447600739","-58.73705945229722","-52.89549799232191","-117.55454253853259","-108.72558453940292"
"NOX","County","MA","Barnstable County","emissions (pounds)","-24.147884994730703","-31.112620175222673","-6.484086038017722","-48.141829137386594","6.167046889485505","-79.41061376574044","-284.6528427139019","-145.09231680617268","-23.000584982364217","-15.668992631888159","-34.75348981715433","-35.30165925937945"
"CO2","County","MA","Barnstable County","emissions (tons)","-20.3028485822706","-16.412245743209496","-7.906305722685374","-32.97197243953133","-3.0150818589895607","-63.19557991504416","-178.91996645610197","-87.7509912470332","-17.56863233160584","-7.20029608028608","-20.59282690605778","-30.298458573191965"
"PM25","County","MA","Barnstable County","emissions (pounds)","-19.400530640208217","-21.07779028543291","-9.522203972495731","-26.935433716437274","4.639693654906182","-49.17414620623731","-144.145651903189","-68.72389732811371","-16.901159250414594","-12.747087472332396","-22.303436995762695","-27.620452030898377"
"VOCS","County","MA","Barnstable County","emissions (pounds)","-1.2486352553295887","-1.0783775423608404","-0.5120354334620743","-2.135956966883086","-0.04131437247890801","-3.8916859220854576","-11.881402646723018","-5.769313648909815","-1.1545818253150912","-0.49096399079465414","-1.4559989214878613","-1.8455430948122284"
"NH3","County","MA","Barnstable County","emissions (pounds)","-0.5816595870518313","-0.03311980685717231","-0.15897519327302234","-1.4996556244961141","-0.735022129799205","-3.026801401743967","-7.865130630498811","-3.9574532034964136","-0.5876756277849609","0.3012040675210983","-0.45332297662349674","-0.9670666822191833"
"SO2","County","MA","Barnstable County","percent","-0.6871100730007298","-2.032785285441499","-0.8792867246171392","-5.208473142385495","1.9497759149637521","-2.710838654218914","-1.0290104579527761","-1.2179394979214524","-1.352819778951339","-1.2190062881494002","-2.454054136390675","-0.6037026923131457"
"NOX","County","MA","Barnstable County","percent","-0.4939720826000295","-1.2858279265062693","-0.27581200928734256","-2.3761472137452664","0.6391612348095648","-2.3387365255074903","-1.0259826956253957","-1.219282728820764","-1.0275433588553426","-0.610185194372923","-1.2650555064547033","-0.5000218567967931"
"CO2","County","MA","Barnstable County","percent","-0.4660870214849693","-0.7000199484535354","-0.3295507209416864","-1.520213277498348","-0.2547387506753067","-2.2848624437289464","-0.9765936987495455","-1.0726947446912878","-0.8767352953707425","-0.2873889886340962","-0.7650263487286969","-0.5255513560182407"
"PM25","County","MA","Barnstable County","percent","-0.6941869062806139","-1.8458511192617402","-0.945055852749413","-3.4556707209266637","1.1474763494277962","-2.7019137142372243","-0.9764833541033536","-1.0701532430149645","-1.3594409276772121","-1.0279723273330943","-1.7082391712161593","-0.6110817553028108"
"VOCS","County","MA","Barnstable County","percent","-0.520993409666031","-0.8849795143775904","-0.42346415789530406","-1.999282215160688","-0.06161777218192546","-2.2859539931656245","-0.9937756790405545","-1.0939611066493553","-0.9603767126888416","-0.37828768188440964","-1.0516558411042252","-0.5575457535056733"
"NH3","County","MA","Barnstable County","percent","-0.25669774056194977","-0.02179884680726425","-0.09571151656119638","-0.9394552470619923","-0.7116648956680192","-1.8485981467901595","-0.9617733936309519","-1.0269081622451162","-0.4720258205988094","0.18822178990461555","-0.26214444860783204","-0.4046950569309356"
"SO2","County","MA","Berkshire County","emissions (pounds)","0","0","0","0","0","0","0","0","0","0","0","0"
"NOX","County","MA","Berkshire County","emissions (pounds)","-4.626637736413613","-3.0887378209315557","-1.798679746804396","-0.8706092831841943","-6.163608154647477","-5.2690094787562884","-31.21808464193964","-22.38667712598135","-8.164173231361474","-5.619568198006391","-3.4256059303778557","-10.515236781624935"
"CO2","County","MA","Berkshire County","emissions (tons)","-11.475350659469768","-8.39032655515689","-4.885787444277867","-3.731206223327945","-17.55569919868958","-14.246717023404926","-102.94174514812585","-74.26024934401175","-24.016513043695795","-14.852528366829574","-7.184782145530789","-24.35126408142787"
"PM25","County","MA","Berkshire County","emissions (pounds)","-0.6443365551980094","-0.469159881009503","-0.28494627703373965","-0.21852166740237067","-1.0564530298206734","-0.8457757363136409","-6.1320556445590455","-4.425289009004757","-1.4338685452870266","-0.8469484784032915","-0.4234807579934028","-1.3754294755746912"
"VOCS","County","MA","Berkshire County","emissions (pounds)","-0.30735797247326957","-0.23729606438715223","-0.17755294386333986","-0.11811655365418261","-0.5719613175223373","-0.4296214641257734","-3.1035601815979703","-2.277448707514168","-0.7898685924978821","-0.4887721730974235","-0.22748608341576215","-0.7067867805256327"
"NH3","County","MA","Berkshire County","emissions (pounds)","-1.2911636155441784","-0.9360480525648995","-0.561031726397573","-0.43528942263517933","-2.1015613352766422","-1.6845560982375787","-12.24568516095951","-8.831691163500409","-2.8505460824422357","-1.678549073851343","-0.8445369969235799","-2.748465888772273"
"SO2","County","MA","Berkshire County","percent","0","0","0","0","0","0","0","0","0","0","0","0"
"NOX","County","MA","Berkshire County","percent","-0.4637310790204575","-0.5641361057311384","-0.3409256172682307","-0.17699916610897276","-1.9957977034035501","-0.5931119932555984","-0.6373283425654694","-0.7601119501393545","-1.1302648698480715","-0.837854452016781","-0.5785864223741466","-0.7502413186331243"
"CO2","County","MA","Berkshire County","percent","-0.4490286839321088","-0.6370741160471823","-0.38240530259917144","-0.31826526268890465","-2.1718869355988386","-0.568448597960457","-0.7127204135392443","-0.9040520146587254","-1.2350204353408387","-0.8923507918142617","-0.5065801749537441","-0.6773518817605131"
"PM25","County","MA","Berkshire County","percent","-0.44199497583574293","-0.6218476294747963","-0.3887894642298933","-0.3241287675761687","-2.186062033864762","-0.5653835441122577","-0.7120323222274098","-0.9028952279991977","-1.2343168729846552","-0.8875637149351785","-0.5207200311876701","-0.6731139549597811"
"VOCS","County","MA","Berkshire County","percent","-0.3910026313914663","-0.5776861708881662","-0.4408000297517296","-0.31755479144347265","-2.219355679113392","-0.5521888760005619","-0.7036518984149306","-0.9025781628449436","-1.3028333280783182","-0.9392991052088564","-0.5099423605141101","-0.6511488358984817"
"NH3","County","MA","Berkshire County","percent","-0.4448954738417688","-0.6234725500835709","-0.3849849634942287","-0.32470118902580725","-2.183935273329007","-0.5648454477216638","-0.7126177181175821","-0.90331715637611","-1.2309266292292353","-0.8839173497863388","-0.5220760765237691","-0.6750949543683403"
"SO2","County","MA","Bristol County","emissions (pounds)","-1.3542780740942817","-2.216601691165522","-0.9670342675186134","-0.16916721597766582","-0.39886604794710223","-0.769897202229032","-1.9734168998919017","-1.5087852463803415","-0.5441805194261065","-1.2463041856750863","-0.5064914332243404","-1.7353042060994994"
"NOX","County","MA","Bristol County","emissions (pounds)","-34.27157545265982","-42.737122852837274","-18.2588161321637","-15.350549304834203","-2.5722915446845036","-51.30654297068668","-218.47148200469746","-160.0274880199977","-25.22399741130721","-24.538213262821046","-14.44042478234769","-46.409468757237846"
"CO2","County","MA","Bristol County","emissions (tons)","-76.43020601608987","-73.5687840519422","-46.118762738207806","-38.433280358203774","-30.500260098373474","-80.88347635156242","-229.29284224966977","-183.0537819415913","-55.44661138799711","-75.73043674785367","-33.173792122070154","-70.06149155912499"
"PM25","County","MA","Bristol County","emissions (pounds)","-5.536610696188859","-5.1154879752720035","-2.939557381002146","-2.800830756735081","-2.1050124500443985","-6.155175700884342","-20.335348385602174","-15.38941922161439","-4.101190085443477","-5.080459378298428","-2.216198619855504","-5.3647005495759"
"VOCS","County","MA","Bristol County","emissions (pounds)","-4.810007764473198","-4.667300076621473","-2.946604165734925","-2.387318593229452","-1.9727853272233347","-5.084370575877301","-14.152727825124202","-11.360070290319527","-3.477067728706402","-4.8962293776929755","-2.12487723440654","-4.3147191887710505"
"NH3","County","MA","Bristol County","emissions (pounds)","-3.554129621932134","-3.4435260793591738","-2.1117355979241097","-1.7192739763499958","-1.4243240559017067","-3.7885285083984286","-11.199158176817036","-8.79668148221208","-2.553443082740273","-3.561311398313137","-1.5098473707516291","-3.2046958489287363"
"SO2","County","MA","Bristol County","percent","-0.45264252955086537","-1.2179402164391397","-0.4971835927921064","-0.09987076462552842","-0.6221900133230752","-0.6747432669224384","-0.460064409291462","-0.5421980516694442","-0.5391047610675869","-0.5863170613704487","-0.24717540027018306","-0.44977935490345583"
"NOX","County","MA","Bristol County","percent","-0.474873159551547","-0.9503983772998104","-0.38885455059879603","-0.3643380345943933","-0.08242821891165338","-0.8052454317121911","-0.7131213199136469","-0.9381714601263625","-0.5106950077075838","-0.48107135029990844","-0.2880034072936639","-0.48872339336511056"
"CO2","County","MA","Bristol County","percent","-0.557343069733553","-0.8560324682951127","-0.5255958715528065","-0.4755826171288676","-0.5555489969613469","-0.7493418081579345","-0.5140640719982792","-0.6531522133153025","-0.6051102300069288","-0.7767698350944733","-0.3364128786017777","-0.38133306149622304"
"PM25","County","MA","Bristol County","percent","-0.5881767942331166","-0.8865704867986334","-0.5016391019603604","-0.5240208341412144","-0.5656647644088026","-0.791776439662378","-0.5836360899280503","-0.7328319919365887","-0.6400621728150353","-0.7724307953986289","-0.3358256293084455","-0.4208006123196466"
"VOCS","County","MA","Bristol County","percent","-0.5491102451664752","-0.844667253726073","-0.5211315951073411","-0.4574417202750704","-0.5572207588425219","-0.7393743220550044","-0.5048559460966723","-0.6415944081117251","-0.5926668195739828","-0.7820377460050071","-0.3350371289874825","-0.3691098378159589"
"NH3","County","MA","Bristol County","percent","-0.5528533557356138","-0.8508939126831594","-0.5094048343413139","-0.45062156292312394","-0.5474131178519517","-0.7436795737687086","-0.5289437571626391","-0.6671875485677118","-0.5920609953957114","-0.7760329147147093","-0.3256512875479304","-0.37401046241239566"
"SO2","County","MA","Essex County","emissions (pounds)","-0.8081291778228206","-0.5853915632317808","-0.5908263112849426","-0.6709821975492503","-0.6418056678214867","-0.9385464764341549","-2.2829256381905907","-1.9734558457253115","-0.8615635673641435","-0.6789448817652612","-0.5104205629450433","-0.9215578722609052"
"NOX","County","MA","Essex County","emissions (pounds)","-10.229799187969093","-8.176589954370002","-7.464242536901111","-15.095330058828495","-17.10976668466401","-38.23185490497053","-110.95779292175575","-91.08641851435277","-44.08757851672544","-5.836179017032464","-8.338309396697241","-22.045670238038383"
"CO2","County","MA","Essex County","emissions (tons)","-97.84063011677426","-73.65303989465792","-71.37708598176141","-80.93290889248237","-82.7123883050781","-121.32471908172192","-327.1654047081611","-276.6472407869587","-120.68176492312887","-78.67856258979918","-61.93245695855512","-115.8163727452993"
"PM25","County","MA","Essex County","emissions (pounds)","-2.9963456134673834","-2.2028846196368477","-2.1831657078132594","-2.5077821226996093","-2.483061827734133","-3.6859748588458956","-10.086874836625384","-8.548233575176027","-3.6918662461612826","-2.392161253459392","-1.8614144113741418","-3.5021287527061986"
"VOCS","County","MA","Essex County","emissions (pounds)","-1.206960872661682","-0.884214907626955","-0.8732423397139257","-1.0103285646573852","-0.9955236287786704","-1.4833420621342839","-4.069899279832839","-3.444221746250946","-1.481391419058383","-0.958176480675462","-0.7457612731971892","-1.401307112196207"
"NH3","County","MA","Essex County","emissions (pounds)","-1.0596868364503393","-0.7503477239532117","-0.6862054949148018","-0.9086067256412491","-0.8396852064129234","-1.3045523926297733","-3.9126154801044777","-3.1926829314401743","-1.2646679128106655","-0.7782537558614848","-0.6233401905629705","-1.156923867647322"
"SO2","County","MA","Essex County","percent","-0.5366212201821692","-0.6418411285607822","-0.6402873264659164","-0.7910611426578917","-1.0816612603279678","-0.8084505856975587","-0.507152425963608","-0.7041634410193492","-0.9071107577446317","-0.6829922510970644","-0.4796753769851944","-0.45917949833374877"
"NOX","County","MA","Essex County","percent","-0.33061995809569583","-0.406647297721498","-0.36858401672814967","-0.7958260607944551","-0.5894969005845904","-0.6918114071282062","-0.5226921559207378","-0.6733531104669774","-0.9698160122465607","-0.2565077074577424","-0.39069063822032185","-0.5432933778098793"
"CO2","County","MA","Essex County","percent","-0.5251923586889545","-0.6503407030793522","-0.622475105150165","-0.7691633123405813","-1.0737087164871668","-0.779731658446031","-0.5225355873024452","-0.7112619713795242","-0.9534061039189288","-0.6374176198548076","-0.4720835050521168","-0.46770550651285203"
"PM25","County","MA","Essex County","percent","-0.5269661981414906","-0.6371646575627322","-0.6232682371039877","-0.7794783712203109","-1.0551361667633692","-0.7733145038274456","-0.5244654597956023","-0.7165258960719487","-0.9522442401233231","-0.6347723731859343","-0.4649236770679098","-0.4635527748605141"
"VOCS","County","MA","Essex County","percent","-0.5298250131040309","-0.6387785003880768","-0.6226507957879578","-0.7840952642088065","-1.0572431605752424","-0.7754879248162221","-0.5261548970137041","-0.7185113777849592","-0.9526018954105918","-0.6346150590068413","-0.46530310461878366","-0.4631232173915554"
"NH3","County","MA","Essex County","percent","-0.5557335348765541","-0.6531241926108831","-0.5886250366832647","-0.8440828686073156","-1.0758050265191972","-0.788357338765264","-0.5627884813329822","-0.7547461324343759","-0.9453565653650348","-0.6131857657130129","-0.47139710592359096","-0.4600586925799105"
"SO2","County","MA","Hampden County","emissions (pounds)","-2.00274238543534","-1.561926944234358","-1.3768337162460966","-1.4108895863246858","-1.8855896158907228","-1.8445842542669482","-4.4699734671833085","-4.371836119325053","-1.999093674541541","-1.903854349104563","-1.1023440308075294","-2.032873166964805"
"NOX","County","MA","Hampden County","emissions (pounds)","-69.74176325319786","-58.63960295159541","-42.259509031355265","-53.620817967876974","-50.23934661347039","-141.3416923381701","-562.5190040473099","-388.25046042113536","-87.8626369672038","-75.17914293209105","-35.21063287420384","-64.36809264977273"
