"Pollutant","Aggregation level","State","County","Unit of measure","January","February","March","April","May","June","July","August","September","October","November","December"
"VOCS","County","TX","Bosque County","emissions (pounds)","-0.06725491755193502","-0.06957926527726954","-0.11498011951061926","-0.0939896005936447","-0.0052821423053615035","-0.033874495207783184","-0.03329156566022107","-0.015538467329974992","-0.02941033118779046","-0.054065156767819644","-0.06943357860976107","-0.07574898712351796"
"NH3","County","TX","Bosque County","emissions (pounds)","-3.3847523854346946","-3.856875174387824","-6.103482398416418","-5.12231514497762","-0.9814075544491061","-2.1467655477845256","-2.043926455316978","-0.5443579854563723","-1.5839074735231407","-2.822444155921403","-3.602137516397306","-4.041374143726898"
"SO2","County","TX","Bosque County","percent","-0.044786824045547076","-0.06117970146783206","-0.09484240626697008","-0.08235392814173917","0.0036222254033401627","-0.021106749685751786","-0.02450837342658231","-0.02116765703436261","-0.02029900758363422","-0.03813895480376042","-0.05019686400387986","-0.05232075863881019"
"NOX","County","TX","Bosque County","percent","-0.03251668378472345","-0.04523014076951411","-0.06006756509942273","-0.05141488112096498","-0.01024038071492654","-0.020516704259276423","-0.02041451025870048","-0.009058292314921007","-0.017170062585593518","-0.03134479342000759","-0.03943619163748671","-0.03260733978422719"
"CO2","County","TX","Bosque County","percent","-0.0445947043811993","-0.05945654198905192","-0.09038496613169825","-0.07925586149468002","-0.0003439787975913378","-0.02286177329082989","-0.022341338434045083","-0.011159610766500874","-0.019881681562379204","-0.03577228795382941","-0.050077179576798386","-0.05093894421688568"
"PM25","County","TX","Bosque County","percent","-0.044505310945766006","-0.05932407996712851","-0.08916508702479252","-0.0784102142107861","0.0008186348677861874","-0.022747748289954663","-0.022781890595106633","-0.011788105929265779","-0.020266362128191624","-0.03548335135850325","-0.04970361631499736","-0.05070532506144641"
"VOCS","County","TX","Bosque County","percent","-0.04558624319537853","-0.0600016991411982","-0.09509207291887381","-0.08153943030539142","-0.0037938131998606463","-0.022642292031105554","-0.020256602004889872","-0.009031560480448819","-0.018685867129831953","-0.036132580160053995","-0.051832195996735025","-0.05250488227000385"
"NH3","County","TX","Bosque County","percent","-0.041902734957968764","-0.0606265281288988","-0.09210066212703946","-0.08105265854063765","-0.01375763515703388","-0.027454569149696663","-0.023652171856211917","-0.006012378774344991","-0.019185629931107884","-0.03441911526335299","-0.0490840600068044","-0.051128395097341066"
"SO2","County","TX","Brazoria County","emissions (pounds)","0.10385866509977859","0.01267439871253373","-0.014559187979557464","0.04551863086089725","-0.46465128219188045","-0.8574892204760545","-1.013005010026518","-0.7250010319257854","-0.7481551829723685","0.058188965060253395","0.06830709528003354","0.007591868637064181"
"NOX","County","TX","Brazoria County","emissions (pounds)","10.43208222440444","2.236162773857359","15.840442931395955","4.066629089356866","-0.08133963275759015","-17.17903377971379","-29.51557267946191","-22.46245040166832","-22.044206270264112","7.793305341794621","9.307987481515738","4.749809023371199"
"CO2","County","TX","Brazoria County","emissions (tons)","-8.391653035127092","-5.7397688460187055","15.419721060141455","1.3703538867994212","-4.304677221050952","-50.821030369144864","-94.50543551373994","-78.86472239275463","-69.88438442279585","-3.841625160246622","-2.9056987304938957","-15.426606485270895"
"PM25","County","TX","Brazoria County","emissions (pounds)","-0.09214688158590434","-0.18051798393662466","0.41658535001351993","-0.0435213691998797","0.045970164241225575","-0.8737148995633106","-2.0299103243005447","-1.7698414559681623","-1.4036445696410738","0.0854499134757134","0.013196015165704011","-0.323337479424481"
"VOCS","County","TX","Brazoria County","emissions (pounds)","0.03255980305095818","0.012186235627268616","0.050924973833957665","0.003301727413258959","-0.030412149895141738","-0.1319840034312847","-0.2853951034655893","-0.26152905343860766","-0.184386020560396","0.04355913341032647","0.025591466538230634","0.018782713261884965"
"NH3","County","TX","Brazoria County","emissions (pounds)","-0.3684780124531244","-0.5398691392765613","1.0413567169562157","-0.04647156699502375","-0.43613875969458604","-3.3329460943714366","-5.937909371674323","-4.60831624453931","-4.225550560400734","-0.20130161125780432","-0.1379724713624455","-0.9776813036150998"
"SO2","County","TX","Brazoria County","percent","0.002632850172338004","0.00035506100559878326","-0.0003689669092725689","0.0011836001302827112","-0.015170067728640822","-0.02655682698865851","-0.028355283896390665","-0.019117703954445727","-0.021952009009477726","0.001478540284614111","0.0017834827483357153","0.00019207690788974573"
"NOX","County","TX","Brazoria County","percent","0.01000436250877169","0.002346809212805487","0.014931384921689834","0.00394048944278277","-0.00008894542274993117","-0.018763231507450233","-0.029637624355951582","-0.021263226979616814","-0.023014638632406485","0.007480910962383855","0.009109700133256937","0.004515093399173235"
"CO2","County","TX","Brazoria County","percent","-0.002492069606831124","-0.0018984927212869086","0.004609909067370466","0.000422439853178264","-0.001416983135292519","-0.01680214441298551","-0.02879920861911188","-0.02272815112571636","-0.022128964414119608","-0.0011366057422438768","-0.0008934152003638476","-0.004589852724710538"
"PM25","County","TX","Brazoria County","percent","-0.0014193522804036849","-0.0030997628809525685","0.006481913042689482","-0.0006923361733234088","0.0007538749371173881","-0.014673262871595826","-0.031544612591692875","-0.025840551934429096","-0.02255902258850497","0.0013161824151412492","0.0002094127827720064","-0.0049698837007720285"
"VOCS","County","TX","Brazoria County","percent","0.0038902678525506427","0.0016071938267082906","0.00606496569672892","0.00040351903317745023","-0.004015017467002612","-0.0175695434925652","-0.03489726600608743","-0.029883557102768733","-0.02341512370042054","0.00520677684588328","0.003139614708481918","0.002236111078663074"
"NH3","County","TX","Brazoria County","percent","-0.0017998790173578362","-0.002934576164332851","0.005114366455632618","-0.00023511887632364243","-0.0023659917490399794","-0.018125016421193775","-0.02971399594200031","-0.021756910219941264","-0.02196474319484487","-0.000979820704742287","-0.0006966354721728491","-0.004779011990163305"
"SO2","County","TX","Brazos County","emissions (pounds)","-0.00015554738868006623","-0.0001977603563702579","-0.0007385576807550365","0","-0.0038372116572332193","-0.013181731949766018","-0.18385080504002715","-0.5152279251566654","-0.103530303432807","-0.006474726848915147","-0.0002468266557843213","-0.000018640037005621113"
"NOX","County","TX","Brazos County","emissions (pounds)","-1.4678430907497386","-0.9655916982756025","-0.6733007028797147","-1.2788576337497943","-3.6885473113488843","-7.806260568826474","-32.30171241379321","-72.43526645101156","-20.878824801813607","-4.182864878577675","-1.5604466188979131","-1.7482018029259052"
"CO2","County","TX","Brazos County","emissions (tons)","-2.1266908259331103","-0.875272784439403","-1.1252286391418238","-1.2284521755263995","-4.504207437414152","-15.498971792449083","-35.04829093894841","-51.53361587808831","-27.38391494139978","-5.951354725324563","-1.642332817688839","-1.1810674728312733"
"PM25","County","TX","Brazos County","emissions (pounds)","-0.27792983144433947","-0.11412427334721542","-0.14752567333005118","-0.13703667261393093","-0.5306760979551655","-1.7761306664444874","-4.107333541584467","-6.170023592308553","-3.190559762556404","-0.7103341721846164","-0.20333683444857797","-0.18105592418555716"
"VOCS","County","TX","Brazos County","emissions (pounds)","-0.1351965632819656","-0.06051704645699374","-0.0550419020745494","-0.05876696646328128","-0.2695923723146052","-0.7113325256589178","-1.9168413878553565","-3.317129470121472","-1.429494283258009","-0.3127729881621235","-0.10791520425721046","-0.11823435126495951"
"NH3","County","TX","Brazos County","emissions (pounds)","-0.2601803801343294","-0.09993481676843885","-0.17284975972529537","-0.1452527006923674","-0.4731668547811978","-2.019440318533043","-4.059035008711817","-5.1289543543325635","-3.290940216443005","-0.7417004593385172","-0.17027804242286493","-0.0978269184872147"
"SO2","County","TX","Brazos County","percent","-0.12303300362770887","-0.8138283640138385","-0.2550067439631108","0","-0.9870824641442452","-0.4409286826363683","-1.3153438945969043","-1.149538462564438","-0.8994494614937756","-0.9331178167763788","-0.8103688555624975","-0.09701305008623463"
"NOX","County","TX","Brazos County","percent","-0.012923112905941718","-0.009740565648915643","-0.0061082953929676555","-0.012218479232747485","-0.03263586489120404","-0.06154430463554932","-0.19955714665232344","-0.3284946433169549","-0.13697573776212776","-0.035795902574978014","-0.014587582481647056","-0.015726624236939424"
"CO2","County","TX","Brazos County","percent","-0.027629774744298185","-0.013285239048374758","-0.015142744151324761","-0.017913262913833834","-0.051383209448380325","-0.13802969924157107","-0.21520679881598082","-0.22217163682701496","-0.17920771203962818","-0.07116723841929025","-0.023129601580139828","-0.015947021122766993"
"PM25","County","TX","Brazos County","percent","-0.02945531325819592","-0.014106411566834452","-0.01619699929930364","-0.016255364350831632","-0.04811323837972049","-0.12802124129733938","-0.20779751645284653","-0.2215234728858794","-0.17184273802498637","-0.06968649985625074","-0.023303171569370687","-0.01989512555519752"
"VOCS","County","TX","Brazos County","percent","-0.020601550169880398","-0.010617333124528538","-0.008658036864485043","-0.009804430972396957","-0.0351505258832559","-0.0802916109834695","-0.16662701181275744","-0.21759805556607167","-0.13151246525278248","-0.04573183482831736","-0.01754121781540709","-0.01846657983657729"
"NH3","County","TX","Brazos County","percent","-0.05826170795686364","-0.027241214968230655","-0.04051600528510097","-0.03924135739554405","-0.09064835739526149","-0.24229157354117445","-0.2819788284666543","-0.2282680546071186","-0.24605315102653774","-0.1376828301387471","-0.0431438605797908","-0.023601771222718136"
"SO2","County","TX","Calhoun County","emissions (pounds)","0","0","0","0","0","0","0","0","0","0","0","0"
"NOX","County","TX","Calhoun County","emissions (pounds)","-0.5154136248080476","-0.21063594340591862","-0.3661584774831681","-0.4854646958784201","-0.7859826680189599","-2.2619991437518365","-4.4551326689952475","-6.916598082133987","-3.440059470435699","-0.8036851464655683","-0.5082738143909182","-0.5892461254977093"
"CO2","County","TX","Calhoun County","emissions (tons)","-1.6887607427347575","-0.7799363781632564","-1.3071314277776764","-2.7609171568137754","-3.0600411755776804","-8.669318404245132","-15.056027688481663","-23.564254254128173","-12.568184665834451","-3.0438097861729148","-2.073882193628606","-2.022913423555565"
"PM25","County","TX","Calhoun County","emissions (pounds)","-0.23861060704075499","-0.1019822468855125","-0.1743383261716076","-0.35404970757636534","-0.4003816467233605","-1.1260960115089347","-1.9988119445115444","-3.1290562173051057","-1.63925785452318","-0.3898523317219542","-0.28502178563664415","-0.28364417021998634"
"VOCS","County","TX","Calhoun County","emissions (pounds)","-0.0938696945910209","-0.04011993635801048","-0.06858490339648426","-0.13928357306635064","-0.15751061264148802","-0.44300750076223494","-0.7863349794175178","-1.2309744110658016","-0.6448859758095296","-0.15336836768574358","-0.11212790705864961","-0.1115859515269193"
"NH3","County","TX","Calhoun County","emissions (pounds)","-0.20588257624501693","-0.0879942764503312","-0.1504259352742281","-0.3054879530230039","-0.34546496457494413","-0.9716397390033649","-1.7246532233774587","-2.6998722446685406","-1.4144158736451118","-0.3363798592420153","-0.24592795869583028","-0.2447392981638643"
"SO2","County","TX","Calhoun County","percent","0","0","0","0","0","0","0","0","0","0","0","0"
"NOX","County","TX","Calhoun County","percent","-0.09966786426715862","-0.05895798046063206","-0.09289434620629908","-0.14093312879833364","-0.0659602052398024","-0.1389371543387988","-0.19019850435193314","-0.21283867130805711","-0.15807008000063605","-0.13200206702393844","-0.12174408910341997","-0.12854991986054698"
"CO2","County","TX","Calhoun County","percent","-0.07275310214934376","-0.04793060919404228","-0.07253320546453361","-0.17690545325863274","-0.12733686172200442","-0.21735958757894946","-0.2334000451445995","-0.244863110092075","-0.21148880340107612","-0.11279474797159347","-0.11044236144217065","-0.09885951374325314"
"PM25","County","TX","Calhoun County","percent","-0.08034800568930156","-0.0492600836875475","-0.07602956481786487","-0.17755965360146403","-0.1281609183786219","-0.21774621115007892","-0.23863611310133231","-0.24955256708583487","-0.2122984202530379","-0.11353944861811512","-0.11886625536102707","-0.108696006892361"
