"Pollutant","Aggregation level","State","County","Unit of measure","January","February","March","April","May","June","July","August","September","October","November","December"
"VOCS","County","NM","San Juan County","percent","-0.038573693641168506","-0.017361357452595587","-0.10418004892744445","-0.10662702988965075","-0.042350209879406665","-0.06891490705000192","-0.018815552300889278","-0.030009154355477102","-0.09575395626783942","-0.042411728308213714","-0.10558547973595518","-0.028482612243545164"
"NH3","County","NM","San Juan County","percent","-0.03857369364117515","-0.017361357452591406","-0.10418004892739895","-0.10662702988956158","-0.04235020987945753","-0.06891490705005461","-0.018815552300977253","-0.030009154355561257","-0.09575395626778423","-0.04241172830818648","-0.10558547973590639","-0.028482612243477902"
"SO2","County","SD","Pennington County","emissions (pounds)","0","0","0","0","0","0","0","0","0","0","0","0"
"NOX","County","SD","Pennington County","emissions (pounds)","-14.733910506382017","-16.983280601617935","-6.178239384080712","-4.198688252438501","-4.552706873684656","-8.47289935969934","-40.23409789210109","-45.980015194757925","-19.301867433288862","-7.650073962722104","-4.456181083773117","-11.499492662360808"
"CO2","County","SD","Pennington County","emissions (tons)","-11.138056796668252","-12.839237555455156","-5.009783819588392","-3.318497817336606","-4.332863667508633","-7.59562547651467","-37.44707442341178","-42.76522907181834","-17.696649721280437","-6.035281734083014","-3.3877101776680547","-8.96079650151637"
"PM25","County","SD","Pennington County","emissions (pounds)","-0.060539913200717166","-0.0731793456048555","-0.02739708344922631","-0.02054698666771193","-0.024854584943077462","-0.041865145822995053","-0.20472600923885942","-0.23447554923064118","-0.09809572277821221","-0.035124543646464","-0.019327432077063555","-0.05007612562302555"
"VOCS","County","SD","Pennington County","emissions (pounds)","-0.045404934900536986","-0.054884509203642295","-0.020547812586915182","-0.01541024000078517","-0.01864093870730854","-0.03139885936724829","-0.15354450692913169","-0.1758566619229711","-0.07357179208366915","-0.026343407734843893","-0.014495574057798777","-0.03755709421728515"
"NH3","County","SD","Pennington County","emissions (pounds)","-1.204183777507808","-1.4555914630044242","-0.5449483108969702","-0.4086948050271175","-0.4943761297759579","-0.8327288028296778","-4.072152174086284","-4.663892590489695","-1.9511966860736436","-0.6986532258675737","-0.38443695964545554","-0.9960512813385947"
"SO2","County","SD","Pennington County","percent","0","0","0","0","0","0","0","0","0","0","0","0"
"NOX","County","SD","Pennington County","percent","-0.7794021415934331","-0.931387754886253","-0.7225301427931579","-1.0731953286761806","-1.6065411288053155","-1.3076478663997366","-1.532305115946512","-1.226481222197161","-1.3295595862029534","-1.0239768203989208","-0.4846938197546737","-0.7234023886228291"
"CO2","County","SD","Pennington County","percent","-0.746809837703873","-0.8952555911936494","-0.7217267923406299","-1.022579764815444","-1.6829549045480463","-1.2803625865552497","-1.5345628276211336","-1.227594922480417","-1.3205203896014068","-0.995042581714666","-0.4522719055644183","-0.7119182230989297"
"PM25","County","SD","Pennington County","percent","-0.728504590791422","-0.9150187642067619","-0.7064384151474014","-1.1342148179043157","-1.7267945023224647","-1.2717780054134364","-1.528220221687771","-1.226471257890176","-1.3279242249733723","-1.035445407075981","-0.4620609381612374","-0.7122548868600322"
"VOCS","County","SD","Pennington County","percent","-0.7285045907914072","-0.9150187642067718","-0.7064384151472465","-1.1342148179044054","-1.7267945023225026","-1.2717780054135144","-1.5282202216876408","-1.226471257890109","-1.3279242249735483","-1.03544540707582","-0.4620609381612725","-0.7122548868603328"
"NH3","County","SD","Pennington County","percent","-0.7285045907915185","-0.915018764206764","-0.7064384151473672","-1.1342148179043654","-1.7267945023226494","-1.2717780054135135","-1.528220221687646","-1.2264712578900903","-1.3279242249735368","-1.0354454070758041","-0.46206093816128907","-0.7122548868602583"
"SO2","County","WY","Campbell County","emissions (pounds)","-90.47054462123197","-200.4233442384866","-425.06312647019513","-330.8784753891523","-428.28104823699687","-498.8693789835088","-187.8380310984794","-70.94430612458382","-96.9704165525036","-366.2432730581495","-91.81221816537436","-252.83010594220832"
"NOX","County","WY","Campbell County","emissions (pounds)","-116.63419436925324","-228.24073980248068","-352.700278794975","-236.17278844455723","-347.3414129220182","-454.5239466832136","-218.45562657958362","-158.66458716138732","-156.70026271033566","-349.13613864511717","-75.17046524607576","-247.09600482927635"
"CO2","County","WY","Campbell County","emissions (tons)","-282.82965631678235","-475.0343853327213","-781.017030044226","-570.2118741488084","-996.5858724905993","-947.0633085998707","-402.9093563858187","-262.1844814029755","-290.29243533697445","-706.9226596459048","-144.88753481348976","-497.43197644723114"
"PM25","County","WY","Campbell County","emissions (pounds)","-0.3904414123163633","-0.7503710709744951","-1.118377060042576","-0.8131829228177594","-1.4453778315120758","-1.3495899738158528","-0.7426738783693736","-0.6128113033719274","-0.42136774237877717","-0.9268927675114469","-0.16227006113115294","-0.8004974678932513"
"VOCS","County","WY","Campbell County","emissions (pounds)","-13.872476885926972","-15.541565382081444","-10.022842839591021","-4.600973069646329","-5.128425953270835","-11.537157299085493","-35.786792851249174","-36.42542114375374","-17.730678773609952","-8.010673699216795","-6.431103372638063","-13.87553796083921"
"NH3","County","WY","Campbell County","emissions (pounds)","-3.5977605416419465","-8.014283851051005","-13.415075661329865","-10.142424897451292","-18.34648793492306","-15.916499678464788","-5.995189606366694","-4.283341979582474","-3.5622736960749535","-10.968516177129459","-1.2586503905185964","-8.77721210742493"
"SO2","County","WY","Campbell County","percent","-0.02348636039276553","-0.05705597412690644","-0.1177163872325564","-0.10628882739250477","-0.13814054422413286","-0.15501838306790028","-0.050385179004173414","-0.018727000539049313","-0.02808768578899623","-0.10384253251909985","-0.02583437707955761","-0.06558241988309851"
"NOX","County","WY","Campbell County","percent","-0.02826233140842108","-0.060673630909960745","-0.09049954775041652","-0.06808637418966129","-0.09802005836330455","-0.1259893266419984","-0.0534008174168125","-0.038139062513431035","-0.041174837753446186","-0.09120485006574064","-0.01968231766683871","-0.05986830285140279"
"CO2","County","WY","Campbell County","percent","-0.0465609645615063","-0.08571456608305086","-0.13885764233413925","-0.11937859472398722","-0.20584503486789077","-0.1855315345314529","-0.06647603659688532","-0.042377626268848057","-0.052266835253978336","-0.12898594037431932","-0.02608764157251574","-0.0819704636564037"
"PM25","County","WY","Campbell County","percent","-0.07147355704960534","-0.1492781026866261","-0.23285883132907326","-0.21949627507999733","-0.38943567216497904","-0.32230369545736004","-0.13490296501189072","-0.10675787379769681","-0.08711226068982911","-0.2013715645287264","-0.03390509125562983","-0.14702681434285367"
"VOCS","County","WY","Campbell County","percent","-0.5663579679378795","-0.6638314262017987","-0.8230230390353106","-0.722610680394051","-0.8819856127518393","-1.1047223968020135","-1.0752409065537174","-0.8512003671154764","-0.9154325401607997","-0.7434089169723087","-0.5204872089230803","-0.6426116206810923"
"NH3","County","WY","Campbell County","percent","-0.05969155892495114","-0.14448843254812507","-0.2523300173770812","-0.254238180468904","-0.46095078144990154","-0.3485164461625271","-0.0998985965776048","-0.06901590475289009","-0.06709773550679554","-0.21611917580560358","-0.023679042933661208","-0.1455554205652491"
"SO2","County","WY","Laramie County","emissions (pounds)","0","0","0","0","0","0","0","0","0","0","0","0"
"NOX","County","WY","Laramie County","emissions (pounds)","-6.368127321194606","-8.09637318648356","-8.544880286791113","-9.790126771936457","-9.41506198773618","-7.227494572404112","-8.152608674767635","-7.927268991018991","-8.98030327613651","-7.003146725498937","-7.413820320927925","-9.282015979813877"
"CO2","County","WY","Laramie County","emissions (tons)","-40.622683443934875","-51.63752881459368","-50.38002209809383","-55.385524947771046","-62.82151909223103","-48.5595792671229","-56.37143064436168","-55.543874686751224","-64.16056877374649","-40.49025908831936","-43.64030212031503","-58.419822225521784"
"PM25","County","WY","Laramie County","emissions (pounds)","-4.217656295306142","-5.217302004590238","-4.825026685475677","-5.200554466510312","-5.831097854194809","-4.8202260612365535","-6.391889454122747","-6.566523153139087","-6.554927913567781","-3.9336121031595894","-4.251719833585639","-5.7611360492307995"
"VOCS","County","WY","Laramie County","emissions (pounds)","-2.1578235541405775","-2.749123820442719","-2.6875587610346656","-2.955539991027763","-3.346872872640631","-2.5970933976698802","-3.0412090571360295","-3.0397190855931058","-3.4447770096057866","-2.166392533726139","-2.327111905716606","-3.1038760047289315"
"NH3","County","WY","Laramie County","emissions (pounds)","-1.6369794970692055","-2.002971893764368","-1.6348853123364506","-1.7792250129003264","-1.8615776837120848","-1.7272938416012948","-2.237471484969319","-2.054628646015317","-2.239267734259556","-1.4657108059215034","-1.4994809401350153","-2.1823584828213143"
"SO2","County","WY","Laramie County","percent","0","0","0","0","0","0","0","0","0","0","0","0"
"NOX","County","WY","Laramie County","percent","-0.22883838414532992","-0.3075376375492724","-0.45826052593820793","-0.8891861249731065","-1.064137875826849","-0.560586898698553","-0.3264773317082931","-0.2836038766668974","-0.4871329743369144","-0.4172848442966247","-0.3861577585011524","-0.33858113454539845"
"CO2","County","WY","Laramie County","percent","-0.25226045903838257","-0.33903187999987183","-0.47658017177932804","-0.9038281204000903","-1.0892980923642657","-0.5688718536101554","-0.333702745004844","-0.2931779848894419","-0.5199359516725175","-0.42708345866583247","-0.4012562016806458","-0.37052229203307296"
"PM25","County","WY","Laramie County","percent","-0.275735690467818","-0.360196673904027","-0.48826672953187644","-0.9159238395998746","-1.093590503814818","-0.6031195720505805","-0.39186598291029456","-0.35389085102131296","-0.5585678437413139","-0.44434676285874863","-0.41849620740785276","-0.3864673147990651"
"VOCS","County","WY","Laramie County","percent","-0.2512585034594735","-0.338437293152373","-0.4760117077665367","-0.9020107354341602","-1.089493568277298","-0.5708789865673451","-0.3371608968522682","-0.30005385187451833","-0.5232207980945465","-0.4277434876813136","-0.40052745375044096","-0.368956409200392"
"NH3","County","WY","Laramie County","percent","-0.31287934952418944","-0.4032119358186716","-0.5085614087643259","-1.0106579711792996","-1.1321088174028011","-0.667773096384944","-0.4028796950961127","-0.32627786995362357","-0.5738039489493122","-0.512954606302352","-0.4542894540901172","-0.4309601916898279"
"SO2","County","WY","Platte County","emissions (pounds)","-1246.935933623463","-1548.9603265326004","-1279.8823144186754","-926.7641842851881","-1117.7839980161516","-1174.3207041503629","-1316.2631029761396","-1400.8786117853597","-1661.355358559289","-1552.0627216723515","-1429.1789150865516","-1274.1678765811957"
"NOX","County","WY","Platte County","emissions (pounds)","-1487.8206717642024","-1752.9026752747595","-1353.3924115232658","-1090.3165894877166","-917.9566456726752","-595.4723980654962","-933.4882317220327","-936.8936975006945","-1478.3212056211196","-1693.1278359789867","-1730.6508578378707","-1409.0784095888957"
"CO2","County","WY","Platte County","emissions (tons)","-1286.524967778474","-1577.099721870618","-1315.3404872728279","-907.5322269188473","-1067.7096475695726","-1178.4931053513428","-1216.7185478557367","-1279.507285087835","-1584.051078993827","-1532.073418710148","-1440.6346262441948","-1301.1800257884897"
"PM25","County","WY","Platte County","emissions (pounds)","-33.64228874009132","-43.950632826712535","-37.18031964069087","-28.375450272280432","-34.854501173264","-30.023855179082602","-31.72791036477429","-33.08034515014151","-44.62726284057135","-43.63752271209887","-39.46959791242989","-36.211707917551394"
"VOCS","County","WY","Platte County","emissions (pounds)","-35.884171301469905","-43.40425631294784","-35.3407450225277","-24.57115561018145","-28.444856066769717","-31.3346045748076","-34.13565616426058","-35.88631795241599","-44.16842054634981","-42.020355774860946","-40.965799194411375","-36.01542624109061"
"NH3","County","WY","Platte County","emissions (pounds)","-18.164775499302777","-21.948357561990633","-17.893848498595617","-12.435003450878867","-14.388557039461375","-15.904935077754999","-17.263034083502134","-18.155942175437303","-22.309853610644495","-21.260311205005564","-20.718236063787117","-18.216859361557"
"SO2","County","WY","Platte County","percent","-0.10877879600055482","-0.1468334741933852","-0.12884450477558063","-0.10724888220339716","-0.12874163675287115","-0.12872546799085557","-0.11485390505406266","-0.11684770541271802","-0.16484228044882354","-0.16110232356553267","-0.1464452118144636","-0.11174036940118734"
"NOX","County","WY","Platte County","percent","-0.10732101913302722","-0.13746998103573185","-0.11193749182567023","-0.10260253981948812","-0.087629280641636","-0.05575040924803428","-0.07385806607157107","-0.07183757626670194","-0.12955339719965925","-0.1441738907350514","-0.14608046844337083","-0.1021709516667076"
"CO2","County","WY","Platte County","percent","-0.11745580779189795","-0.15628097202711907","-0.13990600435439823","-0.11161371678565317","-0.13005639127107363","-0.13623363643244452","-0.1114198525602505","-0.11205366869363571","-0.16529817753899234","-0.16837510236916753","-0.15578141298563902","-0.11944574824674394"
"PM25","County","WY","Platte County","percent","-0.09421171238574429","-0.1339582076615253","-0.11834381759640149","-0.10290306466425718","-0.12458264953328643","-0.10317931799725703","-0.0892083468195435","-0.08957392434266273","-0.14067539609609658","-0.14285099578411353","-0.12806548900582748","-0.10178888578238683"
"VOCS","County","WY","Platte County","percent","-0.1177031458795938","-0.1545288273810647","-0.13502282242763938","-0.10818347342291457","-0.12413798501486756","-0.13002531264333186","-0.11229099806892237","-0.11287094988846283","-0.16564391104028628","-0.1657984807780485","-0.1592133177115696","-0.11882353943115727"
"NH3","County","WY","Platte County","percent","-0.11832153325843167","-0.155166215064308","-0.13586119314434664","-0.10887587162469821","-0.12489222787441118","-0.13119789287759617","-0.11277759569930282","-0.11338720351179288","-0.16623045461459102","-0.16673049455656072","-0.1599979586176437","-0.11935868606995693"
